x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-98.2667,49.95,49.95,-98.2667,5012321.1992.09,5012321,Sep,Monthly,MB,1992-09,,C,,C,,C,57.8,mm,57.8,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1992.10,5012321,Oct,Monthly,MB,1992-10,,C,,C,,C,10.8,mm,3.5,mm,7.3,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1992.11,5012321,Nov,Monthly,MB,1992-11,,C,,C,,C,43.9,mm,1.1,mm,42.8,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1992.12,5012321,Dec,Monthly,MB,1992-12,,C,,C,,C,49,mm,0,mm,49,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1993.01,5012321,Jan,Monthly,MB,1993-01,,C,,C,,C,26.8,mm,2.6,mm,24.2,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1993.02,5012321,Feb,Monthly,MB,1993-02,,C,,C,,C,0.3,mm,0,mm,0.3,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1993.03,5012321,Mar,Monthly,MB,1993-03,,C,,C,,C,15.4,mm,5.5,mm,9.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1993.04,5012321,Apr,Monthly,MB,1993-04,,C,,C,,C,40.8,mm,40.8,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1993.05,5012321,May,Monthly,MB,1993-05,,C,,C,,C,62.9,mm,62.9,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1993.06,5012321,Jun,Monthly,MB,1993-06,,C,,C,,C,73.3,mm,73.3,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1993.07,5012321,Jul,Monthly,MB,1993-07,,C,,C,,C,139.6,mm,139.6,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1993.08,5012321,Aug,Monthly,MB,1993-08,,C,,C,,C,100.6,mm,100.6,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1993.09,5012321,Sep,Monthly,MB,1993-09,,C,,C,,C,45.1,mm,45.1,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1993.10,5012321,Oct,Monthly,MB,1993-10,,C,,C,,C,36.9,mm,29.6,mm,7.3,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1993.11,5012321,Nov,Monthly,MB,1993-11,,C,,C,,C,20.7,mm,0,mm,20.7,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1993.12,5012321,Dec,Monthly,MB,1993-12,,C,,C,,C,13,mm,0.3,mm,12.7,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1994.01,5012321,Jan,Monthly,MB,1994-01,,C,,C,,C,23.5,mm,0,mm,23.5,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1994.02,5012321,Feb,Monthly,MB,1994-02,,C,,C,,C,11.7,mm,0.1,mm,11.6,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1994.03,5012321,Mar,Monthly,MB,1994-03,,C,,C,,C,10.5,mm,2.8,mm,7.8,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1994.04,5012321,Apr,Monthly,MB,1994-04,,C,,C,,C,12.7,mm,10.2,mm,2.5,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1994.05,5012321,May,Monthly,MB,1994-05,,C,,C,,C,46.5,mm,46.5,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1994.06,5012321,Jun,Monthly,MB,1994-06,,C,,C,,C,68.6,mm,68.6,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1994.07,5012321,Jul,Monthly,MB,1994-07,,C,,C,,C,59.2,mm,59.2,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1994.08,5012321,Aug,Monthly,MB,1994-08,,C,,C,,C,92.8,mm,92.8,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1994.09,5012321,Sep,Monthly,MB,1994-09,,C,,C,,C,49.2,mm,49.2,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1994.10,5012321,Oct,Monthly,MB,1994-10,,C,,C,,C,121.5,mm,121.5,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1994.11,5012321,Nov,Monthly,MB,1994-11,,C,,C,,C,45.9,mm,26.9,mm,19,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1994.12,5012321,Dec,Monthly,MB,1994-12,,C,,C,,C,16.2,mm,0,mm,16.2,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1995.01,5012321,Jan,Monthly,MB,1995-01,,C,,C,,C,42.9,mm,0.8,mm,42.2,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1995.02,5012321,Feb,Monthly,MB,1995-02,,C,,C,,C,17.9,mm,0,mm,17.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1995.03,5012321,Mar,Monthly,MB,1995-03,,C,,C,,C,52,mm,38.6,mm,13.4,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1995.04,5012321,Apr,Monthly,MB,1995-04,,C,,C,,C,9.6,mm,0,mm,9.6,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1995.05,5012321,May,Monthly,MB,1995-05,,C,,C,,C,62.5,mm,62.5,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1995.06,5012321,Jun,Monthly,MB,1995-06,,C,,C,,C,60.6,mm,60.6,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1995.07,5012321,Jul,Monthly,MB,1995-07,,C,,C,,C,73.5,mm,73.5,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1995.08,5012321,Aug,Monthly,MB,1995-08,,C,,C,,C,63.4,mm,63.4,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1995.09,5012321,Sep,Monthly,MB,1995-09,,C,,C,,C,41.1,mm,41.1,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1995.10,5012321,Oct,Monthly,MB,1995-10,,C,,C,,C,60.5,mm,56.9,mm,3.6,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1995.11,5012321,Nov,Monthly,MB,1995-11,,C,,C,,C,64.2,mm,0.3,mm,63.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1995.12,5012321,Dec,Monthly,MB,1995-12,,C,,C,,C,27.2,mm,0.6,mm,26.6,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1996.01,5012321,Jan,Monthly,MB,1996-01,,C,,C,,C,34.4,mm,0.5,mm,33.8,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1996.02,5012321,Feb,Monthly,MB,1996-02,,C,,C,,C,39.6,mm,7.8,mm,31.8,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1996.03,5012321,Mar,Monthly,MB,1996-03,,C,,C,,C,38.6,mm,0,mm,38.6,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1996.04,5012321,Apr,Monthly,MB,1996-04,,C,,C,,C,36.5,mm,13.5,mm,23,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1996.05,5012321,May,Monthly,MB,1996-05,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1996.06,5012321,Jun,Monthly,MB,1996-06,,C,,C,,C,108.6,mm,108.6,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1996.07,5012321,Jul,Monthly,MB,1996-07,,C,,C,,C,100.3,mm,100.3,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1996.08,5012321,Aug,Monthly,MB,1996-08,,C,,C,,C,40.6,mm,40.6,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1996.09,5012321,Sep,Monthly,MB,1996-09,,C,,C,,C,38.2,mm,38.2,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1996.10,5012321,Oct,Monthly,MB,1996-10,,C,,C,,C,26.8,mm,24.5,mm,2.4,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1996.11,5012321,Nov,Monthly,MB,1996-11,,C,,C,,C,38.5,mm,8.1,mm,30.3,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1996.12,5012321,Dec,Monthly,MB,1996-12,,C,,C,,C,49.3,mm,0.6,mm,48.7,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1997.01,5012321,Jan,Monthly,MB,1997-01,,C,,C,,C,29.3,mm,0,mm,29.3,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1997.02,5012321,Feb,Monthly,MB,1997-02,,C,,C,,C,19.9,mm,2.6,mm,17.3,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1997.03,5012321,Mar,Monthly,MB,1997-03,,C,,C,,C,21.1,mm,12.2,mm,8.8,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1997.04,5012321,Apr,Monthly,MB,1997-04,,C,,C,,C,84.2,mm,34.2,mm,50,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1997.05,5012321,May,Monthly,MB,1997-05,,C,,C,,C,22.8,mm,21.6,mm,1.2,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1997.06,5012321,Jun,Monthly,MB,1997-06,,C,,C,,C,83.6,mm,83.6,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1997.07,5012321,Jul,Monthly,MB,1997-07,,C,,C,,C,60,mm,60,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1997.08,5012321,Aug,Monthly,MB,1997-08,,C,,C,,C,78.8,mm,78.8,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1997.09,5012321,Sep,Monthly,MB,1997-09,,C,,C,,C,31.7,mm,31.7,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1997.10,5012321,Oct,Monthly,MB,1997-10,,C,,C,,C,71.8,mm,70.8,mm,1,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1997.11,5012321,Nov,Monthly,MB,1997-11,,C,,C,,C,21.5,mm,0,mm,21.5,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1997.12,5012321,Dec,Monthly,MB,1997-12,,C,,C,,C,8.7,mm,0,mm,8.7,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1998.01,5012321,Jan,Monthly,MB,1998-01,,C,,C,,C,36.3,mm,0,mm,36.3,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1998.02,5012321,Feb,Monthly,MB,1998-02,,C,,C,,C,62.4,mm,6.6,mm,55.8,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1998.03,5012321,Mar,Monthly,MB,1998-03,,C,,C,,C,10,mm,0.6,mm,9.3,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1998.04,5012321,Apr,Monthly,MB,1998-04,,C,,C,,C,39,mm,39,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1998.05,5012321,May,Monthly,MB,1998-05,,C,,C,,C,62.9,mm,62.9,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1998.06,5012321,Jun,Monthly,MB,1998-06,,C,,C,,C,149.2,mm,149.2,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1998.07,5012321,Jul,Monthly,MB,1998-07,,C,,C,,C,16.2,mm,16.2,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1998.08,5012321,Aug,Monthly,MB,1998-08,,C,,C,,C,14.5,mm,14.5,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1998.09,5012321,Sep,Monthly,MB,1998-09,,C,,C,,C,22.7,mm,22.7,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1998.10,5012321,Oct,Monthly,MB,1998-10,,C,,C,,C,77.5,mm,77.4,mm,0.1,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1998.11,5012321,Nov,Monthly,MB,1998-11,,C,,C,,C,14.2,mm,1.8,mm,12.4,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1998.12,5012321,Dec,Monthly,MB,1998-12,,C,,C,,C,16.9,mm,0,mm,16.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1999.01,5012321,Jan,Monthly,MB,1999-01,,C,,C,,C,13.8,mm,4.2,mm,9.6,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1999.02,5012321,Feb,Monthly,MB,1999-02,,C,,C,,C,19.9,mm,0.7,mm,19.2,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1999.03,5012321,Mar,Monthly,MB,1999-03,,C,,C,,C,16.8,mm,0.1,mm,16.6,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1999.04,5012321,Apr,Monthly,MB,1999-04,,C,,C,,C,28.1,mm,3.9,mm,24.2,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1999.05,5012321,May,Monthly,MB,1999-05,,C,,C,,C,140.6,mm,140.6,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1999.06,5012321,Jun,Monthly,MB,1999-06,,C,,C,,C,63.8,mm,63.8,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1999.07,5012321,Jul,Monthly,MB,1999-07,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1999.08,5012321,Aug,Monthly,MB,1999-08,,C,,C,,C,66.3,mm,66.3,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1999.09,5012321,Sep,Monthly,MB,1999-09,,C,,C,,C,47.5,mm,47.5,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1999.10,5012321,Oct,Monthly,MB,1999-10,,C,,C,,C,21.2,mm,20.8,mm,0.4,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1999.11,5012321,Nov,Monthly,MB,1999-11,,C,,C,,C,7.5,mm,2.2,mm,5.4,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.1999.12,5012321,Dec,Monthly,MB,1999-12,,C,,C,,C,32.3,mm,1.7,mm,30.5,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2000.01,5012321,Jan,Monthly,MB,2000-01,,C,,C,,C,28.6,mm,0,mm,28.6,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2000.02,5012321,Feb,Monthly,MB,2000-02,,C,,C,,C,36.7,mm,26.1,mm,10.6,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2000.03,5012321,Mar,Monthly,MB,2000-03,,C,,C,,C,35.6,mm,28.5,mm,7.2,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2000.04,5012321,Apr,Monthly,MB,2000-04,,C,,C,,C,8.7,mm,8.5,mm,0.2,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2000.05,5012321,May,Monthly,MB,2000-05,,C,,C,,C,69.9,mm,69.9,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2000.06,5012321,Jun,Monthly,MB,2000-06,,C,,C,,C,157.5,mm,157.5,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2000.07,5012321,Jul,Monthly,MB,2000-07,,C,,C,,C,171,mm,171,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2000.08,5012321,Aug,Monthly,MB,2000-08,,C,,C,,C,87,mm,87,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2000.09,5012321,Sep,Monthly,MB,2000-09,,C,,C,,C,80.2,mm,80.2,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2000.10,5012321,Oct,Monthly,MB,2000-10,,C,,C,,C,33.7,mm,33.6,mm,0.1,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2000.11,5012321,Nov,Monthly,MB,2000-11,,C,,C,,C,131.2,mm,53.1,mm,78.1,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2000.12,5012321,Dec,Monthly,MB,2000-12,,C,,C,,C,49.6,mm,0,mm,49.6,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2001.01,5012321,Jan,Monthly,MB,2001-01,,C,,C,,C,7.8,mm,0,mm,7.8,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2001.02,5012321,Feb,Monthly,MB,2001-02,,C,,C,,C,11.8,mm,0,mm,11.8,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2001.03,5012321,Mar,Monthly,MB,2001-03,,C,,C,,C,32.9,mm,7,mm,25.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2001.04,5012321,Apr,Monthly,MB,2001-04,,C,,C,,C,13.8,mm,11.3,mm,2.5,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2001.05,5012321,May,Monthly,MB,2001-05,,C,,C,,C,126.5,mm,126.5,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2001.06,5012321,Jun,Monthly,MB,2001-06,,C,,C,,C,101.7,mm,101.7,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2001.07,5012321,Jul,Monthly,MB,2001-07,,C,,C,,C,64.8,mm,64.8,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2001.08,5012321,Aug,Monthly,MB,2001-08,,C,,C,,C,53.6,mm,53.6,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2001.09,5012321,Sep,Monthly,MB,2001-09,,C,,C,,C,30.8,mm,30.8,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2001.10,5012321,Oct,Monthly,MB,2001-10,,C,,C,,C,24.1,mm,14.1,mm,9.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2001.11,5012321,Nov,Monthly,MB,2001-11,,C,,C,,C,9.1,mm,1.4,mm,7.7,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2001.12,5012321,Dec,Monthly,MB,2001-12,,C,,C,,C,43.4,mm,0.1,mm,43.3,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2002.01,5012321,Jan,Monthly,MB,2002-01,,C,,C,,C,19,mm,0.1,mm,18.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2002.02,5012321,Feb,Monthly,MB,2002-02,,C,,C,,C,3.1,mm,0.1,mm,2.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2002.03,5012321,Mar,Monthly,MB,2002-03,,C,,C,,C,33.1,mm,0,mm,33.1,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2002.04,5012321,Apr,Monthly,MB,2002-04,,C,,C,,C,25,mm,9.4,mm,15.7,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2002.05,5012321,May,Monthly,MB,2002-05,,C,,C,,C,39,mm,21,mm,18,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2002.06,5012321,Jun,Monthly,MB,2002-06,,C,,C,,C,130,mm,130,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2002.07,5012321,Jul,Monthly,MB,2002-07,,C,,C,,C,73.8,mm,73.8,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2002.08,5012321,Aug,Monthly,MB,2002-08,,C,,C,,C,102.9,mm,102.9,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2002.09,5012321,Sep,Monthly,MB,2002-09,,C,,C,,C,38.4,mm,38.4,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2002.10,5012321,Oct,Monthly,MB,2002-10,,C,,C,,C,19.7,mm,3.6,mm,16.1,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2002.11,5012321,Nov,Monthly,MB,2002-11,,C,,C,,C,14.7,mm,2.9,mm,11.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2002.12,5012321,Dec,Monthly,MB,2002-12,,C,,C,,C,21.2,mm,0.1,mm,21.1,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2003.01,5012321,Jan,Monthly,MB,2003-01,,C,,C,,C,10.1,mm,0.3,mm,9.8,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2003.02,5012321,Feb,Monthly,MB,2003-02,,C,,C,,C,23.4,mm,0.1,mm,23.2,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2003.03,5012321,Mar,Monthly,MB,2003-03,,C,,C,,C,18.8,mm,7.7,mm,11.1,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2003.04,5012321,Apr,Monthly,MB,2003-04,,C,,C,,C,42.1,mm,16,mm,26,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2003.05,5012321,May,Monthly,MB,2003-05,,C,,C,,C,60.9,mm,60.9,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2003.06,5012321,Jun,Monthly,MB,2003-06,,C,,C,,C,102.3,mm,102.3,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2003.07,5012321,Jul,Monthly,MB,2003-07,,C,,C,,C,31.7,mm,31.7,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2003.08,5012321,Aug,Monthly,MB,2003-08,,C,,C,,C,52.3,mm,52.3,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2003.09,5012321,Sep,Monthly,MB,2003-09,,C,,C,,C,91.2,mm,91.2,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2003.10,5012321,Oct,Monthly,MB,2003-10,,C,,C,,C,31.8,mm,0.6,mm,31.2,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2003.11,5012321,Nov,Monthly,MB,2003-11,,C,,C,,C,17.3,mm,0.1,mm,17.1,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2003.12,5012321,Dec,Monthly,MB,2003-12,,C,,C,,C,50.5,mm,5.6,mm,44.8,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2004.01,5012321,Jan,Monthly,MB,2004-01,,C,,C,,C,57.9,mm,0,mm,57.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2004.02,5012321,Feb,Monthly,MB,2004-02,,C,,C,,C,11.1,mm,0,mm,11.1,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2004.03,5012321,Mar,Monthly,MB,2004-03,,C,,C,,C,55.5,mm,42.7,mm,12.8,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2004.04,5012321,Apr,Monthly,MB,2004-04,,C,,C,,C,22,mm,8.4,mm,13.5,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2004.05,5012321,May,Monthly,MB,2004-05,,C,,C,,C,146.1,mm,85.2,mm,61,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2004.06,5012321,Jun,Monthly,MB,2004-06,,C,,C,,C,37.9,mm,37.9,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2004.07,5012321,Jul,Monthly,MB,2004-07,,C,,C,,C,66.4,mm,66.4,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2004.08,5012321,Aug,Monthly,MB,2004-08,,C,,C,,C,85.5,mm,85.5,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2004.09,5012321,Sep,Monthly,MB,2004-09,,C,,C,,C,51.6,mm,51.6,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2004.10,5012321,Oct,Monthly,MB,2004-10,,C,,C,,C,62.5,mm,62.5,mm,0,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2004.11,5012321,Nov,Monthly,MB,2004-11,,C,,C,,C,14.4,mm,7.5,mm,6.9,mm,,hPa,,hPa,,kph
-98.2667,49.95,49.95,-98.2667,5012321.2004.12,5012321,Dec,Monthly,MB,2004-12,,C,,C,,C,54.5,mm,3.6,mm,50.9,mm,,hPa,,hPa,,kph
